"PIT_number","tag_year","tag_doy","tag_length","pred_days","pred_days_se","pred_days_var","pred_growth_d","pred_growth_d_var","pred_growth","pred_growth_var","pred_length"
"226000800552",2017,109,73,29.6626502528551,1.40283419560845,1.47067807770567,0.614259307272011,0.1336698082052,18.2205589961707,1.51831305057785,91.2205589961707
"226000800646",2017,109,88,15.6021453249824,1.20068009365973,1.47042221271818,0.614259307272011,0.1336698082052,9.58376297928093,1.51805718559036,97.5837629792809
"226000800670",2017,109,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000800565",2017,109,73,29.6626502528551,1.40283419560845,1.47067807770567,0.614259307272011,0.1336698082052,18.2205589961707,1.51831305057785,91.2205589961707
"226000800598",2017,109,79,22.9403319636983,1.3108028006014,1.47054169649131,0.614259307272011,0.1336698082052,14.0913124206113,1.51817666936349,93.0913124206113
"226000800508",2017,109,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000800717",2017,109,102,8.5656513909716,1.1694190835811,1.47043925678259,0.614259307272011,0.1336698082052,5.26153108975175,1.51807422965476,107.261531089752
"226000800524",2017,109,86,16.997605148303,1.22137123861748,1.47043994195411,0.614259307272011,0.1336698082052,10.4409371636798,1.51807491482629,96.4409371636798
"226000800527",2017,109,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000800590",2017,109,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000800724",2017,109,99,9.74014723279176,1.15588455948884,1.47041481031839,0.614259307272011,0.1336698082052,5.98297609194206,1.51804978319057,104.982976091942
"226000800686",2017,109,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000800675",2017,109,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000800567",2017,109,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000800651",2017,109,127,2.9357405715287,1.50819204496203,1.47108421261644,0.614259307272011,0.1336698082052,1.80330596979756,1.51871918548861,128.803305969798
"226000800502",2017,109,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000800695",2017,109,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000800735",2017,109,79,22.9403319636983,1.3108028006014,1.47054169649131,0.614259307272011,0.1336698082052,14.0913124206113,1.51817666936349,93.0913124206113
"226000800709",2017,109,97,10.6113084643709,1.15309448171893,1.47040481405748,0.614259307272011,0.1336698082052,6.5180949865741,1.51803978692966,103.518094986574
"226000800531",2017,111,94,12.0662985286188,1.15877916847155,1.47039927148192,0.614259307272011,0.1336698082052,7.41183617552666,1.51803424435409,101.411836175527
"226000872091",2017,111,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000872046",2017,111,117,4.5054146094789,1.34179014561178,1.4707316547517,0.614259307272011,0.1336698082052,2.76749285699171,1.51836662762388,119.767492856992
"226000872028",2017,111,75,27.2274226828581,1.37082543523635,1.47062757418758,0.614259307272011,0.1336698082052,16.7246977959747,1.51826254705976,91.7246977959747
"226000872138",2017,111,84,18.5178752511038,1.24450688545754,1.47046271252933,0.614259307272011,0.1336698082052,11.3747772238926,1.51809768540151,95.3747772238926
"226000872060",2017,111,96,11.075686341433,1.15368522317574,1.47040170629818,0.614259307272011,0.1336698082052,6.80334341965073,1.51803667917035,102.803343419651
"226000872045",2017,111,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000872011",2017,111,73,29.6626502528551,1.40283419560845,1.47067807770567,0.614259307272011,0.1336698082052,18.2205589961707,1.51831305057785,91.2205589961707
"226000872085",2017,111,100,9.33176541745307,1.15920975120387,1.4704216988457,0.614259307272011,0.1336698082052,5.73212376094963,1.51805667171788,105.73212376095
"226000872230",2017,111,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000872167",2017,111,75,27.2274226828581,1.37082543523635,1.47062757418758,0.614259307272011,0.1336698082052,16.7246977959747,1.51826254705976,91.7246977959747
"226000872040",2017,111,113,5.34738678271638,1.28449844747215,1.47062594669808,0.614259307272011,0.1336698082052,3.28468210086687,1.51826091957026,116.284682100867
"226000872221",2017,111,73,29.6626502528551,1.40283419560845,1.47067807770567,0.614259307272011,0.1336698082052,18.2205589961707,1.51831305057785,91.2205589961707
"226000872184",2017,111,113,5.34738678271638,1.28449844747215,1.47062594669808,0.614259307272011,0.1336698082052,3.28468210086687,1.51826091957026,116.284682100867
"226000872205",2017,113,97,10.6113084643709,1.15309448171893,1.47040481405748,0.614259307272011,0.1336698082052,6.5180949865741,1.51803978692966,103.518094986574
"226000872001",2017,113,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000872041",2017,113,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000872017",2017,113,72,30.9607633553729,1.41930787558868,1.47070522085097,0.614259307272011,0.1336698082052,19.017937051284,1.51834019372314,91.017937051284
"226000872159",2017,113,106,7.21694773254886,1.2017575922204,1.47048949688552,0.614259307272011,0.1336698082052,4.43307731481377,1.51812446975769,110.433077314814
"226000872187",2017,113,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000872188",2017,113,85,17.7414636291315,1.23265969894276,1.47045069706089,0.614259307272011,0.1336698082052,10.8978591588219,1.51808566993307,95.8978591588219
"226000872069",2017,113,67,38.3548425286763,1.50617810079844,1.47085985332922,0.614259307272011,0.1336698082052,23.5598190021918,1.5184948262014,90.5598190021917
"226000872107",2017,113,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000872125",2017,113,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000872214",2017,113,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000872175",2017,113,71,32.3156851925304,1.43608673180063,1.47073362501241,0.614259307272011,0.1336698082052,19.8502104003841,1.51836859788459,90.8502104003841
"226000872095",2017,113,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000872015",2017,113,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000872108",2017,114,75,27.2274226828581,1.37082543523635,1.47062757418758,0.614259307272011,0.1336698082052,16.7246977959747,1.51826254705976,91.7246977959747
"226000800561",2017,114,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000872029",2017,114,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000872053",2017,114,94,12.0662985286188,1.15877916847155,1.47039927148192,0.614259307272011,0.1336698082052,7.41183617552666,1.51803424435409,101.411836175527
"226000800557",2017,114,110,6.08060405414588,1.24585577449975,1.47055990443618,0.614259307272011,0.1336698082052,3.73506763409503,1.51819487730835,113.735067634095
"226000872239",2017,114,73,29.6626502528551,1.40283419560845,1.47067807770567,0.614259307272011,0.1336698082052,18.2205589961707,1.51831305057785,91.2205589961707
"226000872148",2017,114,95,11.5603865768008,1.15559274728789,1.47039985877457,0.614259307272011,0.1336698082052,7.10107505046232,1.51803483164675,102.101075050462
"226000872131",2017,114,75,27.2274226828581,1.37082543523635,1.47062757418758,0.614259307272011,0.1336698082052,16.7246977959747,1.51826254705976,91.7246977959747
"226000872008",2017,114,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000872199",2017,114,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000872063",2017,114,94,12.0662985286188,1.15877916847155,1.47039927148192,0.614259307272011,0.1336698082052,7.41183617552666,1.51803424435409,101.411836175527
"226000872246",2017,116,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000872211",2017,116,87,16.2849349308031,1.21069201074352,1.47043044718135,0.614259307272011,0.1336698082052,10.0031728495649,1.51806542005352,97.0031728495649
"226000872134",2017,116,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000872089",2017,116,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000872092",2017,116,72,30.9607633553729,1.41930787558868,1.47070522085097,0.614259307272011,0.1336698082052,19.017937051284,1.51834019372314,91.017937051284
"226000800578",2017,116,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000872231",2017,116,94,12.0662985286188,1.15877916847155,1.47039927148192,0.614259307272011,0.1336698082052,7.41183617552666,1.51803424435409,101.411836175527
"226000872172",2017,116,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000800633",2017,116,87,16.2849349308031,1.21069201074352,1.47043044718135,0.614259307272011,0.1336698082052,10.0031728495649,1.51806542005352,97.0031728495649
"226000872010",2017,116,85,17.7414636291315,1.23265969894276,1.47045069706089,0.614259307272011,0.1336698082052,10.8978591588219,1.51808566993307,95.8978591588219
"226000872032",2017,116,84,18.5178752511038,1.24450688545754,1.47046271252933,0.614259307272011,0.1336698082052,11.3747772238926,1.51809768540151,95.3747772238926
"226000872024",2017,116,69,35.206008248107,1.47054314739803,1.47079421667917,0.614259307272011,0.1336698082052,21.6256182382949,1.51842918955134,90.6256182382949
"226000872243",2017,116,82,20.1741186963435,1.26970952108649,1.47049052467804,0.614259307272011,0.1336698082052,12.3921401752393,1.51812549755022,94.3921401752393
"226000872101",2017,116,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000800563",2017,116,79,22.9403319636983,1.3108028006014,1.47054169649131,0.614259307272011,0.1336698082052,14.0913124206113,1.51817666936349,93.0913124206113
"226000872009",2017,116,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000800608",2017,116,76,26.0858399083406,1.3553050813407,1.47060421368491,0.614259307272011,0.1336698082052,16.0234699517059,1.51823918655709,92.0234699517059
"226000872146",2017,116,89,14.9479835059964,1.19140147491397,1.47041523854344,0.614259307272011,0.1336698082052,9.18193799350679,1.51805021141562,98.1819379935068
"226000872247",2017,116,95,11.5603865768008,1.15559274728789,1.47039985877457,0.614259307272011,0.1336698082052,7.10107505046232,1.51803483164675,102.101075050462
"226000872228",2017,116,92,13.1455113203314,1.16873534091543,1.47040187758666,0.614259307272011,0.1336698082052,8.07475267736314,1.51803685045883,100.074752677363
"226000800532",2017,116,72,30.9607633553729,1.41930787558868,1.47070522085097,0.614259307272011,0.1336698082052,19.017937051284,1.51834019372314,91.017937051284
"226000872218",2017,116,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000872038",2017,116,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000872234",2017,116,91,13.7207923669929,1.17534601833695,1.47040507099075,0.614259307272011,0.1336698082052,8.42812441457217,1.51804004386293,99.4281244145722
"226000872080",2017,116,86,16.997605148303,1.22137123861748,1.47043994195411,0.614259307272011,0.1336698082052,10.4409371636798,1.51807491482629,96.4409371636798
"226000879280",2017,116,85,17.7414636291315,1.23265969894276,1.47045069706089,0.614259307272011,0.1336698082052,10.8978591588219,1.51808566993307,95.8978591588219
"226000879475",2017,116,77,24.9921210556586,1.34011977713906,1.47058211393866,0.614259307272011,0.1336698082052,15.3516429669071,1.51821708681083,92.3516429669071
"226000879426",2017,116,71,32.3156851925304,1.43608673180063,1.47073362501241,0.614259307272011,0.1336698082052,19.8502104003841,1.51836859788459,90.8502104003841
"226000879252",2017,116,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000879272",2017,116,71,32.3156851925304,1.43608673180063,1.47073362501241,0.614259307272011,0.1336698082052,19.8502104003841,1.51836859788459,90.8502104003841
"226000879296",2017,116,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000879359",2017,116,107,6.91435782853793,1.21184676797944,1.47050520797599,0.614259307272011,0.1336698082052,4.24720864998852,1.51814018084816,111.247208649989
"226000879328",2017,116,94,12.0662985286188,1.15877916847155,1.47039927148192,0.614259307272011,0.1336698082052,7.41183617552666,1.51803424435409,101.411836175527
"226000879443",2017,116,83,19.3282646225638,1.25686925873171,1.47047598839034,0.614259307272011,0.1336698082052,11.8725664378261,1.51811096126252,94.8725664378261
"226000879357",2017,116,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000879287",2017,116,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000879473",2017,116,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000879352",2017,116,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000872723",2017,116,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000880371",2017,116,98,10.1664008761971,1.15383262530119,1.47040918206048,0.614259307272011,0.1336698082052,6.24480635966242,1.51804415493265,104.244806359662
"226000880287",2017,116,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000880492",2017,116,79,22.9403319636983,1.3108028006014,1.47054169649131,0.614259307272011,0.1336698082052,14.0913124206113,1.51817666936349,93.0913124206113
"226000880401",2017,116,73,29.6626502528551,1.40283419560845,1.47067807770567,0.614259307272011,0.1336698082052,18.2205589961707,1.51831305057785,91.2205589961707
"226000880481",2017,116,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000880268",2017,116,89,14.9479835059964,1.19140147491397,1.47041523854344,0.614259307272011,0.1336698082052,9.18193799350679,1.51805021141562,98.1819379935068
"226000880455",2017,116,96,11.075686341433,1.15368522317574,1.47040170629818,0.614259307272011,0.1336698082052,6.80334341965073,1.51803667917035,102.803343419651
"226000880384",2017,116,84,18.5178752511038,1.24450688545754,1.47046271252933,0.614259307272011,0.1336698082052,11.3747772238926,1.51809768540151,95.3747772238926
"226000880260",2017,116,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000880414",2017,116,93,12.5943504756083,1.16318503728867,1.4703999444187,0.614259307272011,0.1336698082052,7.7361969986881,1.51803491729088,100.736196998688
"226000880440",2017,116,82,20.1741186963435,1.26970952108649,1.47049052467804,0.614259307272011,0.1336698082052,12.3921401752393,1.51812549755022,94.3921401752393
"226000880349",2017,116,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000880397",2017,116,79,22.9403319636983,1.3108028006014,1.47054169649131,0.614259307272011,0.1336698082052,14.0913124206113,1.51817666936349,93.0913124206113
"226000880423",2017,116,77,24.9921210556586,1.34011977713906,1.47058211393866,0.614259307272011,0.1336698082052,15.3516429669071,1.51821708681083,92.3516429669071
"226000880400",2017,116,78,23.9442593014222,1.32528109129402,1.47056127489198,0.614259307272011,0.1336698082052,14.707984131633,1.51819624776416,92.707984131633
"226000880388",2017,118,75,27.2274226828581,1.37082543523635,1.47062757418758,0.614259307272011,0.1336698082052,16.7246977959747,1.51826254705976,91.7246977959747
"226000880444",2017,118,86,16.997605148303,1.22137123861748,1.47043994195411,0.614259307272011,0.1336698082052,10.4409371636798,1.51807491482629,96.4409371636798
"226000880360",2017,118,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000880335",2017,118,108,6.62445481840547,1.22259641371233,1.47052217956829,0.614259307272011,0.1336698082052,4.06913302780848,1.51815715244046,112.069133027808
"226000880307",2017,118,88,15.6021453249824,1.20068009365973,1.47042221271818,0.614259307272011,0.1336698082052,9.58376297928093,1.51805718559036,97.5837629792809
"226000880266",2017,118,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000880498",2017,118,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000880427",2017,118,105,7.53277974121794,1.1923939912948,1.47047504625648,0.614259307272011,0.1336698082052,4.62708006567317,1.51811001912865,109.627080065673
"226000880399",2017,118,92,13.1455113203314,1.16873534091543,1.47040187758666,0.614259307272011,0.1336698082052,8.07475267736314,1.51803685045883,100.074752677363
"226000880428",2017,118,96,11.075686341433,1.15368522317574,1.47040170629818,0.614259307272011,0.1336698082052,6.80334341965073,1.51803667917035,102.803343419651
"226000880486",2017,118,95,11.5603865768008,1.15559274728789,1.47039985877457,0.614259307272011,0.1336698082052,7.10107505046232,1.51803483164675,102.101075050462
"226000880338",2017,118,95,11.5603865768008,1.15559274728789,1.47039985877457,0.614259307272011,0.1336698082052,7.10107505046232,1.51803483164675,102.101075050462
"226000880425",2017,118,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000880491",2017,118,92,13.1455113203314,1.16873534091543,1.47040187758666,0.614259307272011,0.1336698082052,8.07475267736314,1.51803685045883,100.074752677363
"226000880367",2017,118,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000880300",2017,118,86,16.997605148303,1.22137123861748,1.47043994195411,0.614259307272011,0.1336698082052,10.4409371636798,1.51807491482629,96.4409371636798
"226000880322",2017,118,70,33.7299018592029,1.45316633308641,1.47076329026305,0.614259307272011,0.1336698082052,20.7189061503869,1.51839826313522,90.7189061503869
"226000880299",2017,118,85,17.7414636291315,1.23265969894276,1.47045069706089,0.614259307272011,0.1336698082052,10.8978591588219,1.51808566993307,95.8978591588219
"226000880296",2017,118,87,16.2849349308031,1.21069201074352,1.47043044718135,0.614259307272011,0.1336698082052,10.0031728495649,1.51806542005352,97.0031728495649
"226000880336",2017,118,72,30.9607633553729,1.41930787558868,1.47070522085097,0.614259307272011,0.1336698082052,19.017937051284,1.51834019372314,91.017937051284
"226000880330",2017,118,82,20.1741186963435,1.26970952108649,1.47049052467804,0.614259307272011,0.1336698082052,12.3921401752393,1.51812549755022,94.3921401752393
"226000880275",2017,118,95,11.5603865768008,1.15559274728789,1.47039985877457,0.614259307272011,0.1336698082052,7.10107505046232,1.51803483164675,102.101075050462
"226000880361",2017,118,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000880368",2017,118,90,14.321249177045,1.18292990848242,1.47040952463919,0.614259307272011,0.1336698082052,8.79696059876151,1.51804449751137,98.7969605987615
"226000880331",2017,118,98,10.1664008761971,1.15383262530119,1.47040918206048,0.614259307272011,0.1336698082052,6.24480635966242,1.51804415493265,104.244806359662
"226000880377",2017,118,80,21.9784969741545,1.2967012650507,1.47052337868629,0.614259307272011,0.1336698082052,13.5004963262241,1.51815835155846,93.5004963262241
"226000880312",2017,118,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
"226000880278",2017,118,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000880374",2017,118,93,12.5943504756083,1.16318503728867,1.4703999444187,0.614259307272011,0.1336698082052,7.7361969986881,1.51803491729088,100.736196998688
"226000880420",2017,118,85,17.7414636291315,1.23265969894276,1.47045069706089,0.614259307272011,0.1336698082052,10.8978591588219,1.51808566993307,95.8978591588219
"226000880334",2017,118,70,33.7299018592029,1.45316633308641,1.47076329026305,0.614259307272011,0.1336698082052,20.7189061503869,1.51839826313522,90.7189061503869
"226000880254",2017,118,81,21.0569894981172,1.28299586700036,1.47050632142982,0.614259307272011,0.1336698082052,12.9344517823475,1.51814129430199,93.9344517823475
"226000880279",2017,118,74,28.4189640263025,1.38667115973196,1.47065219550673,0.614259307272011,0.1336698082052,17.4566131561848,1.51828716837891,91.4566131561848
